src,tic_id,toi_id,Disposition,RA,Dec,Tmag,Tmag Err,Epoc,Epoc Err,Period,Period Err,Duration,Duration Err,Transit Depth,Transit Depth Err,Sectors
qlp,308208458,.01,0,,,,,,,,,,,,,48
qlp,308307606,.01,0,,,,,,,,,,,,,48
qlp,308883808,.01,0,,,,,,,,,,,,,48
qlp,309254930,.01,0,,,,,,,,,,,,,48
qlp,309257814,.01,0,,,,,,,,,,,,,48
qlp,309402106,.01,0,,,,,,,,,,,,,48
qlp,309787037,.01,0,,,,,,,,,,,,,48
qlp,309791156,.01,0,,,,,,,,,,,,,48
qlp,309792357,.01,0,,,,,,,,,,,,,48
qlp,310002617,.01,0,,,,,,,,,,,,,48
qlp,310003988,.01,0,,,,,,,,,,,,,48
qlp,310009611,.01,0,,,,,,,,,,,,,48
qlp,310294189,.01,0,,,,,,,,,,,,,48
qlp,311035838,.01,0,,,,,,,,,,,,,48
qlp,311121985,.01,0,,,,,,,,,,,,,48
qlp,311183180,.01,0,,,,,,,,,,,,,48
qlp,311271011,.01,0,,,,,,,,,,,,,48
qlp,311408969,.01,0,,,,,,,,,,,,,48
qlp,312083267,.01,0,,,,,,,,,,,,,48
qlp,312122956,.01,0,,,,,,,,,,,,,48
qlp,312221462,.01,0,,,,,,,,,,,,,48
qlp,312689217,.01,0,,,,,,,,,,,,,48
qlp,312862941,.01,0,,,,,,,,,,,,,48
qlp,313006381,.01,0,,,,,,,,,,,,,48
qlp,313194972,.01,0,,,,,,,,,,,,,48
qlp,313506357,.01,0,,,,,,,,,,,,,48
qlp,313554509,.01,0,,,,,,,,,,,,,48
qlp,313891529,.01,0,,,,,,,,,,,,,48
qlp,314724818,.01,0,,,,,,,,,,,,,48
qlp,315002523,.01,0,,,,,,,,,,,,,48
qlp,315755496,.01,0,,,,,,,,,,,,,48
qlp,316916655,.01,0,,,,,,,,,,,,,48
qlp,317060587,.01,0,,,,,,,,,,,,,48
qlp,317089588,.01,0,,,,,,,,,,,,,48
qlp,317507345,.01,0,,,,,,,,,,,,,48
qlp,317548889,.01,0,,,,,,,,,,,,,48
qlp,317597583,.01,0,,,,,,,,,,,,,48
qlp,317951248,.01,0,,,,,,,,,,,,,48
qlp,318022259,.01,0,,,,,,,,,,,,,48
qlp,318608749,.01,0,,,,,,,,,,,,,48
qlp,318753380,.01,0,,,,,,,,,,,,,48
qlp,318812447,.01,0,,,,,,,,,,,,,48
qlp,318828309,.01,0,,,,,,,,,,,,,48
qlp,318937509,.01,0,,,,,,,,,,,,,48
qlp,319312479,.01,0,,,,,,,,,,,,,48
qlp,319610598,.01,0,,,,,,,,,,,,,48
qlp,320004517,.01,0,,,,,,,,,,,,,48
qlp,320079492,.01,0,,,,,,,,,,,,,48
qlp,320503729,.01,0,,,,,,,,,,,,,48
qlp,320525204,.01,0,,,,,,,,,,,,,48
qlp,320536216,.01,0,,,,,,,,,,,,,48
qlp,320798691,.01,0,,,,,,,,,,,,,48
qlp,321011127,.01,0,,,,,,,,,,,,,48
qlp,321041369,.01,0,,,,,,,,,,,,,48
qlp,321068176,.01,0,,,,,,,,,,,,,48
qlp,321668398,.01,0,,,,,,,,,,,,,48
qlp,321857016,.01,0,,,,,,,,,,,,,48
qlp,321982642,.01,0,,,,,,,,,,,,,48
qlp,322046084,.01,0,,,,,,,,,,,,,48
qlp,322054600,.01,0,,,,,,,,,,,,,48
qlp,322063810,.01,0,,,,,,,,,,,,,48
qlp,322270620,.01,0,,,,,,,,,,,,,48
qlp,322307342,.01,0,,,,,,,,,,,,,48
qlp,322807675,.01,0,,,,,,,,,,,,,48
qlp,323295479,.01,0,,,,,,,,,,,,,48
qlp,324395151,.01,0,,,,,,,,,,,,,48
qlp,325172035,.01,0,,,,,,,,,,,,,48
qlp,325468685,.01,0,,,,,,,,,,,,,48
qlp,325680697,.01,0,,,,,,,,,,,,,48
qlp,326522874,.01,0,,,,,,,,,,,,,48
qlp,327301957,.01,0,,,,,,,,,,,,,48
qlp,327952677,.01,0,,,,,,,,,,,,,48
qlp,328012209,.01,0,,,,,,,,,,,,,48
qlp,328325110,.01,0,,,,,,,,,,,,,48
qlp,328350926,.01,0,,,,,,,,,,,,,48
qlp,328814605,.01,0,,,,,,,,,,,,,48
qlp,328933398,.01,0,,,,,,,,,,,,,48
qlp,329277372,.01,0,,,,,,,,,,,,,48
qlp,329864959,.01,0,,,,,,,,,,,,,48
qlp,329888006,.01,0,,,,,,,,,,,,,48
qlp,330687113,.01,0,,,,,,,,,,,,,48
qlp,330690135,.01,0,,,,,,,,,,,,,48
qlp,330795142,.01,0,,,,,,,,,,,,,48
qlp,332022997,.01,0,,,,,,,,,,,,,48
qlp,332064670,.01,0,,,,,,,,,,,,,48
qlp,332477926,.01,0,,,,,,,,,,,,,48
qlp,332558858,.01,0,,,,,,,,,,,,,48
qlp,332660150,.01,0,,,,,,,,,,,,,48
qlp,333473672,.01,0,,,,,,,,,,,,,48
qlp,333607525,.01,0,,,,,,,,,,,,,48
qlp,333657795,.01,0,,,,,,,,,,,,,48
qlp,333674399,.01,0,,,,,,,,,,,,,48
qlp,333734769,.01,0,,,,,,,,,,,,,48
qlp,333821572,.01,0,,,,,,,,,,,,,48
qlp,334305570,.01,0,,,,,,,,,,,,,48
qlp,334482103,.01,0,,,,,,,,,,,,,48
qlp,334911765,.01,0,,,,,,,,,,,,,48
qlp,335499997,.01,0,,,,,,,,,,,,,48
qlp,335630746,.01,0,,,,,,,,,,,,,48
qlp,335655755,.01,0,,,,,,,,,,,,,48
qlp,336075472,.01,0,,,,,,,,,,,,,48
qlp,336128819,.01,0,,,,,,,,,,,,,48
qlp,336267424,.01,0,,,,,,,,,,,,,48
qlp,336732616,.01,0,,,,,,,,,,,,,48
qlp,337129672,.01,0,,,,,,,,,,,,,48
qlp,337385330,.01,0,,,,,,,,,,,,,48
qlp,339672028,.01,0,,,,,,,,,,,,,48
qlp,339733013,.01,0,,,,,,,,,,,,,48
qlp,340458804,.01,0,,,,,,,,,,,,,48
qlp,341186896,.01,0,,,,,,,,,,,,,48
qlp,341419787,.01,0,,,,,,,,,,,,,48
qlp,341420329,.01,0,,,,,,,,,,,,,48
qlp,341544930,.01,0,,,,,,,,,,,,,48
qlp,341630071,.01,0,,,,,,,,,,,,,48
qlp,341729521,.01,0,,,,,,,,,,,,,48
qlp,342167886,.01,0,,,,,,,,,,,,,48
qlp,343648136,.01,0,,,,,,,,,,,,,48
qlp,346418409,.01,0,,,,,,,,,,,,,48
qlp,347098457,.01,0,,,,,,,,,,,,,48
qlp,347329162,.01,0,,,,,,,,,,,,,48
qlp,347332255,.01,0,,,,,,,,,,,,,48
qlp,348538431,.01,0,,,,,,,,,,,,,48
qlp,348673213,.01,0,,,,,,,,,,,,,48
qlp,348755723,.01,0,,,,,,,,,,,,,48
qlp,348755728,.01,0,,,,,,,,,,,,,48
qlp,348770361,.01,0,,,,,,,,,,,,,48
qlp,348995212,.01,0,,,,,,,,,,,,,48
qlp,349071261,.01,0,,,,,,,,,,,,,48
qlp,349088467,.01,0,,,,,,,,,,,,,48
qlp,349408306,.01,0,,,,,,,,,,,,,48
qlp,349488688,.01,0,,,,,,,,,,,,,48
qlp,349518800,.01,0,,,,,,,,,,,,,48
qlp,349576261,.01,0,,,,,,,,,,,,,48
qlp,349582831,.01,0,,,,,,,,,,,,,48
qlp,349790953,.01,0,,,,,,,,,,,,,48
qlp,349827430,.01,0,,,,,,,,,,,,,48
qlp,349972412,.01,0,,,,,,,,,,,,,48
qlp,350020859,.01,0,,,,,,,,,,,,,48
qlp,350023518,.01,0,,,,,,,,,,,,,48
qlp,350033870,.01,0,,,,,,,,,,,,,48
qlp,350043412,.01,0,,,,,,,,,,,,,48
qlp,350132371,.01,0,,,,,,,,,,,,,48
qlp,350153977,.01,0,,,,,,,,,,,,,48
qlp,350293646,.01,0,,,,,,,,,,,,,48
qlp,350332997,.01,0,,,,,,,,,,,,,48
qlp,350445771,.01,0,,,,,,,,,,,,,48
qlp,350575997,.01,0,,,,,,,,,,,,,48
qlp,350618622,.01,0,,,,,,,,,,,,,48
qlp,350743714,.01,0,,,,,,,,,,,,,48
qlp,350995812,.01,0,,,,,,,,,,,,,48
qlp,351601843,.01,0,,,,,,,,,,,,,48
qlp,351603103,.01,0,,,,,,,,,,,,,48
qlp,352239069,.01,0,,,,,,,,,,,,,48
qlp,352413427,.01,0,,,,,,,,,,,,,48
qlp,352764091,.01,0,,,,,,,,,,,,,48
qlp,353367071,.01,0,,,,,,,,,,,,,48
qlp,353475866,.01,0,,,,,,,,,,,,,48
qlp,353498819,.01,0,,,,,,,,,,,,,48
qlp,354518617,.01,0,,,,,,,,,,,,,48
qlp,354944123,.01,0,,,,,,,,,,,,,48
qlp,355096431,.01,0,,,,,,,,,,,,,48
qlp,355446093,.01,0,,,,,,,,,,,,,48
qlp,355509914,.01,0,,,,,,,,,,,,,48
qlp,355600246,.01,0,,,,,,,,,,,,,48
qlp,355703913,.01,0,,,,,,,,,,,,,48
qlp,355800238,.01,0,,,,,,,,,,,,,48
qlp,355867695,.01,0,,,,,,,,,,,,,48
qlp,355953198,.01,0,,,,,,,,,,,,,48
qlp,356158613,.01,0,,,,,,,,,,,,,48
qlp,356235833,.01,0,,,,,,,,,,,,,48
qlp,356453768,.01,0,,,,,,,,,,,,,48
qlp,356473034,.01,0,,,,,,,,,,,,,48
qlp,356539624,.01,0,,,,,,,,,,,,,48
qlp,356590734,.01,0,,,,,,,,,,,,,48
qlp,356710041,.01,0,,,,,,,,,,,,,48
qlp,356747847,.01,0,,,,,,,,,,,,,48
qlp,356867115,.01,0,,,,,,,,,,,,,48
qlp,356868487,.01,0,,,,,,,,,,,,,48
qlp,356919658,.01,0,,,,,,,,,,,,,48
qlp,356978132,.01,0,,,,,,,,,,,,,48
qlp,357416482,.01,0,,,,,,,,,,,,,48
qlp,357457104,.01,0,,,,,,,,,,,,,48
qlp,357501308,.01,0,,,,,,,,,,,,,48
qlp,357536526,.01,0,,,,,,,,,,,,,48
qlp,358107516,.01,0,,,,,,,,,,,,,48
qlp,358248442,.01,0,,,,,,,,,,,,,48
qlp,358516596,.01,0,,,,,,,,,,,,,48
qlp,358557578,.01,0,,,,,,,,,,,,,48
qlp,359271092,.01,0,,,,,,,,,,,,,48
qlp,359357695,.01,0,,,,,,,,,,,,,48
qlp,359496368,.01,0,,,,,,,,,,,,,48
qlp,360630575,.01,0,,,,,,,,,,,,,48
qlp,360742636,.01,0,,,,,,,,,,,,,48
qlp,361413119,.01,0,,,,,,,,,,,,,48
qlp,362220495,.01,0,,,,,,,,,,,,,48
qlp,362222177,.01,0,,,,,,,,,,,,,48
qlp,362223355,.01,0,,,,,,,,,,,,,48
qlp,362709886,.01,0,,,,,,,,,,,,,48
qlp,363260203,.01,0,,,,,,,,,,,,,48
qlp,363548415,.01,0,,,,,,,,,,,,,48
qlp,363851359,.01,0,,,,,,,,,,,,,48
qlp,363914762,.01,0,,,,,,,,,,,,,48
qlp,364075352,.01,0,,,,,,,,,,,,,48
qlp,364107753,.01,0,,,,,,,,,,,,,48
qlp,364186197,.01,0,,,,,,,,,,,,,48
qlp,364395234,.01,0,,,,,,,,,,,,,48
qlp,365639282,.01,0,,,,,,,,,,,,,48
qlp,365673804,.01,0,,,,,,,,,,,,,48
qlp,365690646,.01,0,,,,,,,,,,,,,48
qlp,365733349,.01,0,,,,,,,,,,,,,48
qlp,365781372,.01,0,,,,,,,,,,,,,48
qlp,365938305,.01,0,,,,,,,,,,,,,48
qlp,366311757,.01,0,,,,,,,,,,,,,48
qlp,366410512,.01,0,,,,,,,,,,,,,48
qlp,366443426,.01,0,,,,,,,,,,,,,48
qlp,366443576,.01,0,,,,,,,,,,,,,48
qlp,366484980,.01,0,,,,,,,,,,,,,48
qlp,366568760,.01,0,,,,,,,,,,,,,48
qlp,366576758,.01,0,,,,,,,,,,,,,48
qlp,366622912,.01,0,,,,,,,,,,,,,48
qlp,366631954,.01,0,,,,,,,,,,,,,48
qlp,366989877,.01,0,,,,,,,,,,,,,48
qlp,367366318,.01,0,,,,,,,,,,,,,48
qlp,368287008,.01,0,,,,,,,,,,,,,48
qlp,368435330,.01,0,,,,,,,,,,,,,48
qlp,369327947,.01,0,,,,,,,,,,,,,48
qlp,369376388,.01,0,,,,,,,,,,,,,48
qlp,369455629,.01,0,,,,,,,,,,,,,48
qlp,369480087,.01,0,,,,,,,,,,,,,48
qlp,369864738,.01,0,,,,,,,,,,,,,48
qlp,369960846,.01,0,,,,,,,,,,,,,48
qlp,369965258,.01,0,,,,,,,,,,,,,48
qlp,370133522,.01,0,,,,,,,,,,,,,48
qlp,370745311,.01,0,,,,,,,,,,,,,48
qlp,371188886,.01,0,,,,,,,,,,,,,48
qlp,371210825,.01,0,,,,,,,,,,,,,48
qlp,371234684,.01,0,,,,,,,,,,,,,48
qlp,371443216,.01,0,,,,,,,,,,,,,48
qlp,372068780,.01,0,,,,,,,,,,,,,48
qlp,372172128,.01,0,,,,,,,,,,,,,48
qlp,372730331,.01,0,,,,,,,,,,,,,48
qlp,372757221,.01,0,,,,,,,,,,,,,48
qlp,372913430,.01,0,,,,,,,,,,,,,48
qlp,373017346,.01,0,,,,,,,,,,,,,48
qlp,373424049,.01,0,,,,,,,,,,,,,48
qlp,373612558,.01,0,,,,,,,,,,,,,48
qlp,373614579,.01,0,,,,,,,,,,,,,48
qlp,373693175,.01,0,,,,,,,,,,,,,48
qlp,373844472,.01,0,,,,,,,,,,,,,48
qlp,374095457,.01,0,,,,,,,,,,,,,48
qlp,374200604,.01,0,,,,,,,,,,,,,48
qlp,375059587,.01,0,,,,,,,,,,,,,48
qlp,375223080,.01,0,,,,,,,,,,,,,48
qlp,375225453,.01,0,,,,,,,,,,,,,48
qlp,375506058,.01,0,,,,,,,,,,,,,48
qlp,375542276,.01,0,,,,,,,,,,,,,48
qlp,376524552,.01,0,,,,,,,,,,,,,48
qlp,376939759,.01,0,,,,,,,,,,,,,48
qlp,376981340,.01,0,,,,,,,,,,,,,48
qlp,377064495,.01,0,,,,,,,,,,,,,48
qlp,377873569,.01,0,,,,,,,,,,,,,48
qlp,378159598,.01,0,,,,,,,,,,,,,48
qlp,379240073,.01,0,,,,,,,,,,,,,48
qlp,379929661,.01,0,,,,,,,,,,,,,48
qlp,379931600,.01,0,,,,,,,,,,,,,48
qlp,380589029,.01,0,,,,,,,,,,,,,48
qlp,380619414,.01,0,,,,,,,,,,,,,48
qlp,380783252,.01,0,,,,,,,,,,,,,48
qlp,380887434,.01,0,,,,,,,,,,,,,48
qlp,380907135,.01,0,,,,,,,,,,,,,48
qlp,381714186,.01,0,,,,,,,,,,,,,48
qlp,381856447,.01,0,,,,,,,,,,,,,48
qlp,381979901,.01,0,,,,,,,,,,,,,48
qlp,382068562,.01,0,,,,,,,,,,,,,48
qlp,382188882,.01,0,,,,,,,,,,,,,48
qlp,382200986,.01,0,,,,,,,,,,,,,48
qlp,382302241,.01,0,,,,,,,,,,,,,48
qlp,382391899,.01,0,,,,,,,,,,,,,48
qlp,382474101,.01,0,,,,,,,,,,,,,48
qlp,382602147,.01,0,,,,,,,,,,,,,48
qlp,382626661,.01,0,,,,,,,,,,,,,48
qlp,382980571,.01,0,,,,,,,,,,,,,48
qlp,383531859,.01,0,,,,,,,,,,,,,48
qlp,383721338,.01,0,,,,,,,,,,,,,48
qlp,384159646,.01,0,,,,,,,,,,,,,48
qlp,384549882,.01,0,,,,,,,,,,,,,48
qlp,384744828,.01,0,,,,,,,,,,,,,48
qlp,384888319,.01,0,,,,,,,,,,,,,48
qlp,385332171,.01,0,,,,,,,,,,,,,48
qlp,385624852,.01,0,,,,,,,,,,,,,48
qlp,386131764,.01,0,,,,,,,,,,,,,48
qlp,386259537,.01,0,,,,,,,,,,,,,48
qlp,386435344,.01,0,,,,,,,,,,,,,48
qlp,387079085,.01,0,,,,,,,,,,,,,48
qlp,387259626,.01,0,,,,,,,,,,,,,48
qlp,387423096,.01,0,,,,,,,,,,,,,48
qlp,387527558,.01,0,,,,,,,,,,,,,48
qlp,387690507,.01,0,,,,,,,,,,,,,48
qlp,387834907,.01,0,,,,,,,,,,,,,48
qlp,388076005,.01,0,,,,,,,,,,,,,48
qlp,388089437,.01,0,,,,,,,,,,,,,48
qlp,388104525,.01,0,,,,,,,,,,,,,48
qlp,388198242,.01,0,,,,,,,,,,,,,48
qlp,388624270,.01,0,,,,,,,,,,,,,48
qlp,388811663,.01,0,,,,,,,,,,,,,48
qlp,389070884,.01,0,,,,,,,,,,,,,48
qlp,389352124,.01,0,,,,,,,,,,,,,48
qlp,389421473,.01,0,,,,,,,,,,,,,48
qlp,389525208,.01,0,,,,,,,,,,,,,48
qlp,389900760,.01,0,,,,,,,,,,,,,48
qlp,389968080,.01,0,,,,,,,,,,,,,48
qlp,390021939,.01,0,,,,,,,,,,,,,48
qlp,390651552,.01,0,,,,,,,,,,,,,48
qlp,391903064,.01,0,,,,,,,,,,,,,48
qlp,391949880,.01,0,,,,,,,,,,,,,48
qlp,393251073,.01,0,,,,,,,,,,,,,48
qlp,393414358,.01,0,,,,,,,,,,,,,48
qlp,393495970,.01,0,,,,,,,,,,,,,48
qlp,393853275,.01,0,,,,,,,,,,,,,48
qlp,393911494,.01,0,,,,,,,,,,,,,48
qlp,393940766,.01,0,,,,,,,,,,,,,48
qlp,394050135,.01,0,,,,,,,,,,,,,48
qlp,394137592,.01,0,,,,,,,,,,,,,48
qlp,394287035,.01,0,,,,,,,,,,,,,48
qlp,394346745,.01,0,,,,,,,,,,,,,48
qlp,394357918,.01,0,,,,,,,,,,,,,48
qlp,394509844,.01,0,,,,,,,,,,,,,48
qlp,394561119,.01,0,,,,,,,,,,,,,48
qlp,394657039,.01,0,,,,,,,,,,,,,48
qlp,394698182,.01,0,,,,,,,,,,,,,48
qlp,394721720,.01,0,,,,,,,,,,,,,48
qlp,394918211,.01,0,,,,,,,,,,,,,48
qlp,396368313,.01,0,,,,,,,,,,,,,48
qlp,396562848,.01,0,,,,,,,,,,,,,48
qlp,396720998,.01,0,,,,,,,,,,,,,48
qlp,396740648,.01,0,,,,,,,,,,,,,48
qlp,396950329,.01,0,,,,,,,,,,,,,48
qlp,397058826,.01,0,,,,,,,,,,,,,48
qlp,398371628,.01,0,,,,,,,,,,,,,48
qlp,398572544,.01,0,,,,,,,,,,,,,48
qlp,398733009,.01,0,,,,,,,,,,,,,48
qlp,398943781,.01,0,,,,,,,,,,,,,48
qlp,399144800,.01,0,,,,,,,,,,,,,48
qlp,399642071,.01,0,,,,,,,,,,,,,48
qlp,399794420,.01,0,,,,,,,,,,,,,48
qlp,399860444,.01,0,,,,,,,,,,,,,48
qlp,399870368,.01,0,,,,,,,,,,,,,48
qlp,399871011,.01,0,,,,,,,,,,,,,48
qlp,399954349,.01,0,,,,,,,,,,,,,48
qlp,399967279,.01,0,,,,,,,,,,,,,48
qlp,400103802,.01,0,,,,,,,,,,,,,48
qlp,400323948,.01,0,,,,,,,,,,,,,48
qlp,400430915,.01,0,,,,,,,,,,,,,48
qlp,400432230,.01,0,,,,,,,,,,,,,48
qlp,400476523,.01,0,,,,,,,,,,,,,48
qlp,400595342,.01,0,,,,,,,,,,,,,48
qlp,401604346,.01,0,,,,,,,,,,,,,48
qlp,402026209,.01,0,,,,,,,,,,,,,48
qlp,402319411,.01,0,,,,,,,,,,,,,48
qlp,403135192,.01,0,,,,,,,,,,,,,48
qlp,403136415,.01,0,,,,,,,,,,,,,48
qlp,403224672,.01,0,,,,,,,,,,,,,48
qlp,403693875,.01,0,,,,,,,,,,,,,48
qlp,404243877,.01,0,,,,,,,,,,,,,48
qlp,404340025,.01,0,,,,,,,,,,,,,48
qlp,404421005,.01,0,,,,,,,,,,,,,48
qlp,404467699,.01,0,,,,,,,,,,,,,48
qlp,404505029,.01,0,,,,,,,,,,,,,48
qlp,404713783,.01,0,,,,,,,,,,,,,48
qlp,405425498,.01,0,,,,,,,,,,,,,48
qlp,405484221,.01,0,,,,,,,,,,,,,48
qlp,405700729,.01,0,,,,,,,,,,,,,48
qlp,405717754,.01,0,,,,,,,,,,,,,48
qlp,405904232,.01,0,,,,,,,,,,,,,48
qlp,406318573,.01,0,,,,,,,,,,,,,48
qlp,406495245,.01,0,,,,,,,,,,,,,48
qlp,406672232,.01,0,,,,,,,,,,,,,48
qlp,406941612,.01,0,,,,,,,,,,,,,48
qlp,406976746,.01,0,,,,,,,,,,,,,48
qlp,407126408,.01,0,,,,,,,,,,,,,48
qlp,407146536,.01,0,,,,,,,,,,,,,48
qlp,407591297,.01,0,,,,,,,,,,,,,48
qlp,407966340,.01,0,,,,,,,,,,,,,48
qlp,408114363,.01,0,,,,,,,,,,,,,48
qlp,408137826,.01,0,,,,,,,,,,,,,48
qlp,408203470,.01,0,,,,,,,,,,,,,48
qlp,408261725,.01,0,,,,,,,,,,,,,48
qlp,408310006,.01,0,,,,,,,,,,,,,48
qlp,408618999,.01,0,,,,,,,,,,,,,48
qlp,408636441,.01,0,,,,,,,,,,,,,48
qlp,408809625,.01,0,,,,,,,,,,,,,48
qlp,409459226,.01,0,,,,,,,,,,,,,48
qlp,409794137,.01,0,,,,,,,,,,,,,48
qlp,409934330,.01,0,,,,,,,,,,,,,48
qlp,410094645,.01,0,,,,,,,,,,,,,48
qlp,410153553,.01,0,,,,,,,,,,,,,48
qlp,410214986,.01,0,,,,,,,,,,,,,48
qlp,410245915,.01,0,,,,,,,,,,,,,48
qlp,410450228,.01,0,,,,,,,,,,,,,48
qlp,411608801,.01,0,,,,,,,,,,,,,48
qlp,411839167,.01,0,,,,,,,,,,,,,48
qlp,412014494,.01,0,,,,,,,,,,,,,48
qlp,412054152,.01,0,,,,,,,,,,,,,48
qlp,412259468,.01,0,,,,,,,,,,,,,48
qlp,412961700,.01,0,,,,,,,,,,,,,48
qlp,413248763,.01,0,,,,,,,,,,,,,48
qlp,413376180,.01,0,,,,,,,,,,,,,48
qlp,414922696,.01,0,,,,,,,,,,,,,48
qlp,415443327,.01,0,,,,,,,,,,,,,48
qlp,415969908,.01,0,,,,,,,,,,,,,48
qlp,416195870,.01,0,,,,,,,,,,,,,48
qlp,417705690,.01,0,,,,,,,,,,,,,48
qlp,417931607,.01,0,,,,,,,,,,,,,48
qlp,417948359,.01,0,,,,,,,,,,,,,48
qlp,418761354,.01,0,,,,,,,,,,,,,48
qlp,418959198,.01,0,,,,,,,,,,,,,48
qlp,419957393,.01,0,,,,,,,,,,,,,48
qlp,420049884,.01,0,,,,,,,,,,,,,48
qlp,420051632,.01,0,,,,,,,,,,,,,48
qlp,420114036,.01,0,,,,,,,,,,,,,48
qlp,420177051,.01,0,,,,,,,,,,,,,48
qlp,420268415,.01,0,,,,,,,,,,,,,48
qlp,420645189,.01,0,,,,,,,,,,,,,48
qlp,421308357,.01,0,,,,,,,,,,,,,48
qlp,421336001,.01,0,,,,,,,,,,,,,48
qlp,421894914,.01,0,,,,,,,,,,,,,48
qlp,422655579,.01,0,,,,,,,,,,,,,48
qlp,422756130,.01,0,,,,,,,,,,,,,48
qlp,422923265,.01,0,,,,,,,,,,,,,48
qlp,423275733,.01,0,,,,,,,,,,,,,48
qlp,424435940,.01,0,,,,,,,,,,,,,48
qlp,424747720,.01,0,,,,,,,,,,,,,48
qlp,424865156,.01,0,,,,,,,,,,,,,48
qlp,425206121,.01,0,,,,,,,,,,,,,48
qlp,425561347,.01,0,,,,,,,,,,,,,48
qlp,425934411,.01,0,,,,,,,,,,,,,48
qlp,425997655,.01,0,,,,,,,,,,,,,48
qlp,426017070,.01,0,,,,,,,,,,,,,48
qlp,426077080,.01,0,,,,,,,,,,,,,48
qlp,427332229,.01,0,,,,,,,,,,,,,48
qlp,427348923,.01,0,,,,,,,,,,,,,48
qlp,427352241,.01,0,,,,,,,,,,,,,48
qlp,427508467,.01,0,,,,,,,,,,,,,48
qlp,427654774,.01,0,,,,,,,,,,,,,48
qlp,427740976,.01,0,,,,,,,,,,,,,48
qlp,428679607,.01,0,,,,,,,,,,,,,48
qlp,428699140,.01,0,,,,,,,,,,,,,48
qlp,428787891,.01,0,,,,,,,,,,,,,48
qlp,428892437,.01,0,,,,,,,,,,,,,48
qlp,428988981,.01,0,,,,,,,,,,,,,48
qlp,429295277,.01,0,,,,,,,,,,,,,48
qlp,429304876,.01,0,,,,,,,,,,,,,48
qlp,429358906,.01,0,,,,,,,,,,,,,48
qlp,430677414,.01,0,,,,,,,,,,,,,48
qlp,431971818,.01,0,,,,,,,,,,,,,48
qlp,432008938,.01,0,,,,,,,,,,,,,48
qlp,432549364,.01,0,,,,,,,,,,,,,48
qlp,434105094,.01,0,,,,,,,,,,,,,48
qlp,434226736,.01,0,,,,,,,,,,,,,48
qlp,434234955,.01,0,,,,,,,,,,,,,48
qlp,434260570,.01,0,,,,,,,,,,,,,48
qlp,434486077,.01,0,,,,,,,,,,,,,48
qlp,435339847,.01,0,,,,,,,,,,,,,48
qlp,436637677,.01,0,,,,,,,,,,,,,48
qlp,436652523,.01,0,,,,,,,,,,,,,48
qlp,436873727,.01,0,,,,,,,,,,,,,48
qlp,436875934,.01,0,,,,,,,,,,,,,48
qlp,437011608,.01,0,,,,,,,,,,,,,48
qlp,437054764,.01,0,,,,,,,,,,,,,48
qlp,437242640,.01,0,,,,,,,,,,,,,48
qlp,437248515,.01,0,,,,,,,,,,,,,48
qlp,437261733,.01,0,,,,,,,,,,,,,48
qlp,437333618,.01,0,,,,,,,,,,,,,48
qlp,437704321,.01,0,,,,,,,,,,,,,48
qlp,437856897,.01,0,,,,,,,,,,,,,48
qlp,438073782,.01,0,,,,,,,,,,,,,48
qlp,438260486,.01,0,,,,,,,,,,,,,48
qlp,438295981,.01,0,,,,,,,,,,,,,48
qlp,438490744,.01,0,,,,,,,,,,,,,48
qlp,439456714,.01,0,,,,,,,,,,,,,48
qlp,439610306,.01,0,,,,,,,,,,,,,48
qlp,439842788,.01,0,,,,,,,,,,,,,48
qlp,439867639,.01,0,,,,,,,,,,,,,48
qlp,440777904,.01,0,,,,,,,,,,,,,48
qlp,440801822,.01,0,,,,,,,,,,,,,48
qlp,440887364,.01,0,,,,,,,,,,,,,48
qlp,441420236,.01,0,,,,,,,,,,,,,48
qlp,441462736,.01,0,,,,,,,,,,,,,48
qlp,441572821,.01,0,,,,,,,,,,,,,48
qlp,441580526,.01,0,,,,,,,,,,,,,48
qlp,441600335,.01,0,,,,,,,,,,,,,48
qlp,441642457,.01,0,,,,,,,,,,,,,48
qlp,441730540,.01,0,,,,,,,,,,,,,48
qlp,441732151,.01,0,,,,,,,,,,,,,48
qlp,441739020,.01,0,,,,,,,,,,,,,48
qlp,441763252,.01,0,,,,,,,,,,,,,48
qlp,441797803,.01,0,,,,,,,,,,,,,48
qlp,443658196,.01,0,,,,,,,,,,,,,48
qlp,443666343,.01,0,,,,,,,,,,,,,48
qlp,444013020,.01,0,,,,,,,,,,,,,48
qlp,444842193,.01,0,,,,,,,,,,,,,48
qlp,445586472,.01,0,,,,,,,,,,,,,48
qlp,445805961,.01,0,,,,,,,,,,,,,48
qlp,445807396,.01,0,,,,,,,,,,,,,48
qlp,445822015,.01,0,,,,,,,,,,,,,48
qlp,445837596,.01,0,,,,,,,,,,,,,48
qlp,445859771,.01,0,,,,,,,,,,,,,48
qlp,445903569,.01,0,,,,,,,,,,,,,48
qlp,446158352,.01,0,,,,,,,,,,,,,48
qlp,446370039,.01,0,,,,,,,,,,,,,48
qlp,446549905,.01,0,,,,,,,,,,,,,48
qlp,447061717,.01,0,,,,,,,,,,,,,48
qlp,447206604,.01,0,,,,,,,,,,,,,48
qlp,447283466,.01,0,,,,,,,,,,,,,48
qlp,448358913,.01,0,,,,,,,,,,,,,48
